"ime_kluba","grad","nadimak","stadion__naziv","stadion__kapacitet","godina_osnivanja","trener__ime","trener__prezime","igraci__ime","igraci__prezime"
"Arsenal","London","The Gunners","Emirates Stadium","60704","1886","Mikel","Arteta","Bukayo","Saka"
"","","","","","","","","Martin","Ødegaard"
"","","","","","","","","Gabriel","Jesus"
"Aston Villa","Birmingham","The Villans","Villa Park","42657","1874","Unai","Emery","Ollie","Watkins"
"","","","","","","","","Jhon","Duran"
"","","","","","","","","Emiliano","Martínez"
"Bournemouth","Bournemouth","The Cherries","Vitality Stadium","11379","1899","Andoni","Iraola","Justin","Kluivert"
"","","","","","","","","Philip","Billing"
"","","","","","","","","Ryan","Christie"
"Brentford","London","The Bees","Gtech Community Stadium","17250","1889","Thomas","Frank","Ivan","Toney"
"","","","","","","","","Bryan","Mbeumo"
"","","","","","","","","Christian","Nørgaard"
"Brighton & Hove Albion","Brighton","The Seagulls","Falmer Stadium","30750","1901","Fabian","Hurzeler","Kaoru","Mitoma"
"","","","","","","","","Evan","Ferguson"
"","","","","","","","","Lewis","Dunk"
"Chelsea","London","The Blues","Stamford Bridge","40173","1905","Enzo","Maresca","Cole","Palmer"
"","","","","","","","","Enzo","Fernández"
"","","","","","","","","Nicholas","Jackson"
"Crystal Palace","London","The Eagles","Selhurst Park","25486","1905","Oliver","Glasner","Eberechi","Eze"
"","","","","","","","","Odsonne","Édouard"
"","","","","","","","","Marc","Guéhi"
"Everton","Liverpool","The Toffees","Goodison Park","39572","1878","Sean","Dyche","Jordan","Pickford"
"","","","","","","","","Dominic","Calvert-Lewin"
"","","","","","","","","Dwight","McNeil"
"Fulham","London","The Cottagers","Craven Cottage","29589","1879","Marco","Silva","João","Palhinha"
"","","","","","","","","Raúl","Jiménez"
"","","","","","","","","Andreas","Pereira"
"Ipswich Town","Ipswich","The Tractor Boys","Portman Road","30014","1878","Kieran","McKenna","Liam","Delap"
"","","","","","","","","Axel","Tuanzebe"
"","","","","","","","","Kalvin","Phillips"
"Leicester City","Leicester","The Foxes","King Power Stadium","32259","1884","Steve","Cooper","Jamie","Vardy"
"","","","","","","","","Wout","Faes"
"","","","","","","","","Harry","Winks"
"Liverpool","Liverpool","The Reds","Anfield","61276","1892","Arne","Slot","Mohamed","Salah"
"","","","","","","","","Virgil","van Dijk"
"","","","","","","","","Alisson","Becker"
"Manchester City","Manchester","The Citizens","Etihad Stadium","53400","1880","Pep","Guardiola","Erling","Haaland"
"","","","","","","","","Kevin","De Bruyne"
"","","","","","","","","Phil","Foden"
"Manchester United","Manchester","The Red Devils","Old Trafford","74310","1878","Erik","ten Hag","Bruno","Fernandes"
"","","","","","","","","Marcus","Rashford"
"","","","","","","","","Raphael","Varane"
"Newcastle United","Newcastle upon Tyne","The Magpies","St James' Park","52305","1892","Eddie","Howe","Bruno","Guimaraes"
"","","","","","","","","Kieran","Trippier"
"","","","","","","","","Alexander","Isak"
"Nottingham Forest","Nottingham","The Tricky Trees","City Ground","30445","1865","Steve","Cooper","Morgan","Gibbs-White"
"","","","","","","","","Taiwo","Awoniyi"
"","","","","","","","","Serge","Aurier"
"Southampton","Southampton","The Saints","St Mary's Stadium","32384","1885","Russell","Martin","Adam","Armstrong"
"","","","","","","","","Aaron","Ramsdale"
"","","","","","","","","Cameron","Archer"
"Tottenham Hotspur","London","Spurs","Tottenham Hotspur Stadium","62850","1882","Ange","Postecoglou","Heung-min","Son"
"","","","","","","","","James","Maddison"
"","","","","","","","","Dominic","Solanke"
"West Ham United","London","The Hammers","London Stadium","62500","1900","Julen","Lopetegui","Lucas","Paquetá"
"","","","","","","","","Jarrod","Bowen"
"","","","","","","","","Michael","Antonio"
"Wolverhampton Wanderers","Wolverhampton","Wolves","Molineux Stadium","31750","1877","Gary","O'Neil","Pedro","Neto"
"","","","","","","","","Matheus","Cunha"
"","","","","","","","","José","Sá"
